"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"6724"	"star_calib.avi"	"4.6100000000000003"	"4.3899999999999997"
"6741"	"star_calib.avi"	"4.6100000000000003"	"4.3899999999999997"
"6757"	"star_calib.avi"	"4.6100000000000003"	"4.3899999999999997"
"6774"	"star_calib.avi"	"4.6399999999999997"	"4.4000000000000004"
"6791"	"star_calib.avi"	"4.62"	"4.3899999999999997"
"6807"	"star_calib.avi"	"4.6399999999999997"	"4.38"
"6824"	"star_calib.avi"	"4.6399999999999997"	"4.4000000000000004"
"6841"	"star_calib.avi"	"4.6399999999999997"	"4.42"
"6857"	"star_calib.avi"	"4.66"	"4.41"
"6874"	"star_calib.avi"	"4.6399999999999997"	"4.43"
"6891"	"star_calib.avi"	"4.6500000000000004"	"4.43"
"6907"	"star_calib.avi"	"4.67"	"4.42"
"6924"	"star_calib.avi"	"4.66"	"4.43"
"6941"	"star_calib.avi"	"4.67"	"4.4400000000000004"
"6957"	"star_calib.avi"	"4.66"	"4.4400000000000004"
"6974"	"star_calib.avi"	"4.66"	"4.43"
"6991"	"star_calib.avi"	"4.66"	"4.46"
"7007"	"star_calib.avi"	"4.66"	"4.4400000000000004"
"7024"	"star_calib.avi"	"4.67"	"4.46"
"7041"	"star_calib.avi"	"4.66"	"4.46"
"7057"	"star_calib.avi"	"4.6900000000000004"	"4.47"
"7074"	"star_calib.avi"	"4.66"	"4.4400000000000004"
"7091"	"star_calib.avi"	"4.71"	"4.45"
"7107"	"star_calib.avi"	"4.67"	"4.45"
"7124"	"star_calib.avi"	"4.66"	"4.47"
"7141"	"star_calib.avi"	"4.6900000000000004"	"4.47"
"7157"	"star_calib.avi"	"4.66"	"4.47"
"7174"	"star_calib.avi"	"4.68"	"4.46"
"7191"	"star_calib.avi"	"4.71"	"4.4800000000000004"
"7207"	"star_calib.avi"	"4.68"	"4.47"
"7224"	"star_calib.avi"	"4.6900000000000004"	"4.47"
"7241"	"star_calib.avi"	"4.67"	"4.4800000000000004"
"7257"	"star_calib.avi"	"4.67"	"4.4800000000000004"
"7274"	"star_calib.avi"	"4.7"	"4.47"
"7291"	"star_calib.avi"	"4.72"	"4.4800000000000004"
"7307"	"star_calib.avi"	"4.68"	"4.47"
"7324"	"star_calib.avi"	"4.7"	"4.49"
"7341"	"star_calib.avi"	"4.68"	"4.47"
"7357"	"star_calib.avi"	"4.72"	"4.47"
"7374"	"star_calib.avi"	"4.6900000000000004"	"4.47"
"7391"	"star_calib.avi"	"4.71"	"4.46"
"7407"	"star_calib.avi"	"4.72"	"4.46"
"7424"	"star_calib.avi"	"4.71"	"4.46"
"7441"	"star_calib.avi"	"4.68"	"4.47"
"7457"	"star_calib.avi"	"4.7"	"4.46"
"7474"	"star_calib.avi"	"4.74"	"4.46"
"7491"	"star_calib.avi"	NA	"4.4800000000000004"
"7507"	"star_calib.avi"	"4.6900000000000004"	"4.47"
"7524"	"star_calib.avi"	"4.72"	"4.47"
"7541"	"star_calib.avi"	"4.76"	"4.4800000000000004"
"7557"	"star_calib.avi"	"4.7"	"4.47"
"7574"	"star_calib.avi"	"4.6900000000000004"	"4.47"
"7591"	"star_calib.avi"	"4.7300000000000004"	"4.46"
"7607"	"star_calib.avi"	"4.78"	"4.4800000000000004"
"7624"	"star_calib.avi"	"4.72"	"4.4800000000000004"
"7641"	"star_calib.avi"	"4.7300000000000004"	"4.47"
"7657"	"star_calib.avi"	NA	"4.4800000000000004"
"7674"	"star_calib.avi"	"4.6900000000000004"	"4.4800000000000004"
"7691"	"star_calib.avi"	"4.7"	"4.4800000000000004"
"7707"	"star_calib.avi"	"4.72"	"4.49"
"7724"	"star_calib.avi"	NA	"4.4800000000000004"
"7741"	"star_calib.avi"	"4.7300000000000004"	"4.49"
"7757"	"star_calib.avi"	NA	"4.49"
"7774"	"star_calib.avi"	NA	"4.49"
"7791"	"star_calib.avi"	NA	"4.49"
"7807"	"star_calib.avi"	NA	"4.49"
"7824"	"star_calib.avi"	NA	"4.5"
"7841"	"star_calib.avi"	"4.7"	"4.49"
"7857"	"star_calib.avi"	NA	"4.5"
"7874"	"star_calib.avi"	"4.71"	"4.5"
"7891"	"star_calib.avi"	"4.71"	"4.5"
"7907"	"star_calib.avi"	"4.74"	"4.49"
"7924"	"star_calib.avi"	"4.71"	"4.49"
"7941"	"star_calib.avi"	"4.68"	"4.5"
"7957"	"star_calib.avi"	"4.71"	"4.5"
"7974"	"star_calib.avi"	"4.7"	"4.5"
"7991"	"star_calib.avi"	"4.7"	"4.51"
"8007"	"star_calib.avi"	"4.7"	"4.51"
"8024"	"star_calib.avi"	"4.7"	"4.51"
"8041"	"star_calib.avi"	"4.7"	"4.49"
"8057"	"star_calib.avi"	"4.67"	"4.49"
"8074"	"star_calib.avi"	"4.6900000000000004"	"4.4800000000000004"
