"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"5002"	"star_calib.avi"	"4.1900000000000004"	"4.2"
"5018"	"star_calib.avi"	"4.22"	"4.1900000000000004"
"5035"	"star_calib.avi"	"4.2"	"4.18"
"5052"	"star_calib.avi"	"4.22"	"4.25"
"5068"	"star_calib.avi"	"4.24"	"4.1900000000000004"
"5085"	"star_calib.avi"	"4.2300000000000004"	"4.1399999999999997"
"5102"	"star_calib.avi"	"4.22"	"4.2699999999999996"
"5118"	"star_calib.avi"	"4.2300000000000004"	"4.1900000000000004"
"5135"	"star_calib.avi"	"4.25"	"4.1900000000000004"
"5152"	"star_calib.avi"	"4.2300000000000004"	"4.22"
"5168"	"star_calib.avi"	"4.22"	"4.3"
"5185"	"star_calib.avi"	"4.26"	"4.22"
"5202"	"star_calib.avi"	"4.18"	"4.2300000000000004"
"5218"	"star_calib.avi"	"4.1900000000000004"	"4.18"
"5235"	"star_calib.avi"	"4.2"	"4.1900000000000004"
"5252"	"star_calib.avi"	"4.24"	"4.18"
"5268"	"star_calib.avi"	"4.2300000000000004"	"4.21"
"5285"	"star_calib.avi"	"4.24"	"4.3"
"5302"	"star_calib.avi"	"4.26"	"4.28"
"5318"	"star_calib.avi"	"4.3099999999999996"	"4.1900000000000004"
"5335"	"star_calib.avi"	"4.1900000000000004"	"4.18"
"5352"	"star_calib.avi"	"4.34"	"4.17"
"5368"	"star_calib.avi"	"4.2300000000000004"	"4.18"
"5385"	"star_calib.avi"	"4.3099999999999996"	"4.21"
"5402"	"star_calib.avi"	"4.25"	"4.17"
"5418"	"star_calib.avi"	"4.25"	"4.2"
"5435"	"star_calib.avi"	"4.2300000000000004"	"4.2300000000000004"
"5452"	"star_calib.avi"	"4.26"	"4.24"
"5468"	"star_calib.avi"	"4.29"	"4.22"
"5485"	"star_calib.avi"	"4.2"	"4.1900000000000004"
"5501"	"star_calib.avi"	"4.22"	"4.16"
"5518"	"star_calib.avi"	"4.24"	"4.2"
"5535"	"star_calib.avi"	"4.24"	"4.16"
"5551"	"star_calib.avi"	"4.24"	"4.2"
"5568"	"star_calib.avi"	"4.24"	"4.17"
"5585"	"star_calib.avi"	"4.26"	"4.1399999999999997"
"5601"	"star_calib.avi"	"4.1900000000000004"	"4.26"
"5618"	"star_calib.avi"	"4.24"	"4.17"
"5635"	"star_calib.avi"	"4.1900000000000004"	"4.3099999999999996"
"5652"	"star_calib.avi"	"4.2300000000000004"	"4.1900000000000004"
"5668"	"star_calib.avi"	"4.3099999999999996"	"4.2300000000000004"
"5685"	"star_calib.avi"	"4.18"	"4.2300000000000004"
"5702"	"star_calib.avi"	"4.25"	"4.16"
"5718"	"star_calib.avi"	"4.3099999999999996"	"4.2"
"5735"	"star_calib.avi"	"4.33"	"4.17"
"5752"	"star_calib.avi"	"4.32"	"4.3"
"5768"	"star_calib.avi"	"4.32"	"4.22"
"5785"	"star_calib.avi"	"4.2699999999999996"	"4.43"
"5801"	"star_calib.avi"	"4.1900000000000004"	"4.47"
"5818"	"star_calib.avi"	"4.24"	"4.2300000000000004"
"5835"	"star_calib.avi"	NA	NA
"5851"	"star_calib.avi"	"4.2300000000000004"	"4.25"
"5868"	"star_calib.avi"	NA	NA
"5885"	"star_calib.avi"	"4.2300000000000004"	"4.24"
"5901"	"star_calib.avi"	NA	NA
"5918"	"star_calib.avi"	"4.2300000000000004"	"4.33"
"5935"	"star_calib.avi"	NA	NA
"5951"	"star_calib.avi"	"4.22"	"4.3099999999999996"
"5968"	"star_calib.avi"	NA	NA
"5985"	"star_calib.avi"	"4.28"	"4.2699999999999996"
"6001"	"star_calib.avi"	NA	NA
"6018"	"star_calib.avi"	"4.32"	"4.22"
"6035"	"star_calib.avi"	NA	NA
"6051"	"star_calib.avi"	"4.24"	"4.2699999999999996"
"6068"	"star_calib.avi"	NA	NA
"6085"	"star_calib.avi"	"4.24"	"4.57"
"6101"	"star_calib.avi"	NA	NA
"6118"	"star_calib.avi"	"4.28"	"4.25"
"6135"	"star_calib.avi"	NA	NA
"6152"	"star_calib.avi"	"4.2699999999999996"	"4.25"
"6168"	"star_calib.avi"	NA	NA
"6185"	"star_calib.avi"	"4.33"	"4.6100000000000003"
"6202"	"star_calib.avi"	NA	NA
"6218"	"star_calib.avi"	"4.32"	"4.25"
"6235"	"star_calib.avi"	NA	NA
"6252"	"star_calib.avi"	"4.37"	"4.3099999999999996"
"6268"	"star_calib.avi"	"4.2300000000000004"	"4.25"
"6285"	"star_calib.avi"	NA	NA
"6302"	"star_calib.avi"	"4.3600000000000003"	"4.32"
"6318"	"star_calib.avi"	NA	NA
"6335"	"star_calib.avi"	NA	"4.34"
"6352"	"star_calib.avi"	NA	NA
"6368"	"star_calib.avi"	"4.32"	"4.28"
"6385"	"star_calib.avi"	NA	"4.25"
"6402"	"star_calib.avi"	NA	NA
"6418"	"star_calib.avi"	"4.34"	"4.3099999999999996"
"6435"	"star_calib.avi"	NA	NA
"6452"	"star_calib.avi"	"4.4400000000000004"	"4.32"
"6468"	"star_calib.avi"	"4.3099999999999996"	"4.3899999999999997"
"6485"	"star_calib.avi"	NA	NA
"6502"	"star_calib.avi"	"4.3499999999999996"	"4.33"
"6518"	"star_calib.avi"	NA	"4.25"
"6535"	"star_calib.avi"	NA	NA
"6552"	"star_calib.avi"	"4.3600000000000003"	"4.53"
"6568"	"star_calib.avi"	"4.32"	"4.24"
"6585"	"star_calib.avi"	NA	NA
"6602"	"star_calib.avi"	"4.3899999999999997"	"4.58"
"6618"	"star_calib.avi"	NA	NA
"6635"	"star_calib.avi"	"4.37"	"4.55"
"6652"	"star_calib.avi"	"4.3600000000000003"	"4.28"
"6668"	"star_calib.avi"	NA	NA
"6685"	"star_calib.avi"	"4.42"	"4.6100000000000003"
"6701"	"star_calib.avi"	NA	"4.3"
"6718"	"star_calib.avi"	NA	NA
"6735"	"star_calib.avi"	"4.55"	"4.5"
"6751"	"star_calib.avi"	"4.37"	"4.41"
"6768"	"star_calib.avi"	NA	NA
"6785"	"star_calib.avi"	"4.55"	"4.41"
"6801"	"star_calib.avi"	"4.3600000000000003"	"4.38"
"6818"	"star_calib.avi"	"4.32"	NA
"6835"	"star_calib.avi"	NA	NA
"6851"	"star_calib.avi"	"4.43"	"4.42"
"6868"	"star_calib.avi"	NA	NA
"6885"	"star_calib.avi"	"4.43"	"4.4800000000000004"
"6901"	"star_calib.avi"	"4.3600000000000003"	"4.38"
"6918"	"star_calib.avi"	"4.49"	"4.34"
"6935"	"star_calib.avi"	"4.46"	"4.4000000000000004"
"6951"	"star_calib.avi"	"4.3600000000000003"	"4.37"
"6968"	"star_calib.avi"	"4.42"	"4.4400000000000004"
"6985"	"star_calib.avi"	"4.47"	"4.43"
"7001"	"star_calib.avi"	"4.41"	"4.4400000000000004"
"7018"	"star_calib.avi"	"4.46"	"4.3899999999999997"
"7035"	"star_calib.avi"	"4.46"	"4.37"
"7051"	"star_calib.avi"	"4.53"	"4.4400000000000004"
"7068"	"star_calib.avi"	"4.53"	"4.3899999999999997"
"7085"	"star_calib.avi"	"4.5199999999999996"	"4.3899999999999997"
"7101"	"star_calib.avi"	"4.42"	"4.4000000000000004"
"7118"	"star_calib.avi"	"4.47"	"4.3899999999999997"
"7135"	"star_calib.avi"	"4.4800000000000004"	"4.5599999999999996"
"7151"	"star_calib.avi"	"4.55"	"4.49"
"7168"	"star_calib.avi"	"4.4400000000000004"	"4.3899999999999997"
"7185"	"star_calib.avi"	"4.43"	"4.3899999999999997"
"7201"	"star_calib.avi"	"4.43"	"4.37"
"7218"	"star_calib.avi"	"4.46"	"4.37"
"7235"	"star_calib.avi"	"4.5"	"4.5199999999999996"
"7251"	"star_calib.avi"	"4.45"	"4.43"
"7268"	"star_calib.avi"	"4.45"	"4.49"
"7285"	"star_calib.avi"	"4.4800000000000004"	"4.43"
"7301"	"star_calib.avi"	"4.4000000000000004"	"4.41"
"7318"	"star_calib.avi"	"4.4000000000000004"	"4.4000000000000004"
"7335"	"star_calib.avi"	"4.42"	"4.34"
"7351"	"star_calib.avi"	"4.42"	"4.3899999999999997"
"7368"	"star_calib.avi"	"4.49"	"4.4400000000000004"
"7385"	"star_calib.avi"	"4.34"	"4.4800000000000004"
"7401"	"star_calib.avi"	"4.45"	"4.3600000000000003"
"7418"	"star_calib.avi"	"4.57"	"4.3600000000000003"
"7435"	"star_calib.avi"	"4.5599999999999996"	"4.3899999999999997"
"7451"	"star_calib.avi"	"4.3899999999999997"	"4.4400000000000004"
"7468"	"star_calib.avi"	"4.45"	"4.5"
"7485"	"star_calib.avi"	"4.45"	"4.38"
"7501"	"star_calib.avi"	"4.45"	"4.53"
"7518"	"star_calib.avi"	"4.45"	"4.53"
"7535"	"star_calib.avi"	"4.3899999999999997"	"4.5599999999999996"
"7551"	"star_calib.avi"	"4.3899999999999997"	"4.5599999999999996"
"7568"	"star_calib.avi"	"4.37"	"4.54"
"7585"	"star_calib.avi"	"4.4000000000000004"	"4.55"
"7601"	"star_calib.avi"	"4.41"	"4.55"
"7618"	"star_calib.avi"	"4.49"	"4.3499999999999996"
"7635"	"star_calib.avi"	NA	"4.51"
"7651"	"star_calib.avi"	"4.5199999999999996"	"4.37"
"7668"	"star_calib.avi"	"4.5199999999999996"	"4.37"
"7685"	"star_calib.avi"	NA	"4.4400000000000004"
"7702"	"star_calib.avi"	"4.54"	"4.3499999999999996"
"7718"	"star_calib.avi"	"4.5999999999999996"	"4.42"
"7735"	"star_calib.avi"	"4.55"	"4.41"
"7752"	"star_calib.avi"	"4.51"	"4.38"
"7768"	"star_calib.avi"	"4.5"	"4.3600000000000003"
"7785"	"star_calib.avi"	"4.49"	"4.42"
"7802"	"star_calib.avi"	"4.53"	"4.4000000000000004"
"7818"	"star_calib.avi"	"4.47"	"4.46"
"7835"	"star_calib.avi"	"4.4400000000000004"	"4.41"
"7852"	"star_calib.avi"	"4.51"	"4.3899999999999997"
"7868"	"star_calib.avi"	"4.49"	"4.3600000000000003"
"7885"	"star_calib.avi"	"4.41"	"4.42"
"7901"	"star_calib.avi"	"4.43"	"4.3499999999999996"
"7918"	"star_calib.avi"	"4.46"	"4.71"
"7935"	"star_calib.avi"	"4.38"	"4.3600000000000003"
"7951"	"star_calib.avi"	"4.4000000000000004"	"4.3899999999999997"
"7968"	"star_calib.avi"	"4.42"	"4.72"
"7985"	"star_calib.avi"	NA	NA
"8002"	"star_calib.avi"	"4.51"	"4.4000000000000004"
"8018"	"star_calib.avi"	"4.41"	"4.33"
"8035"	"star_calib.avi"	"4.5"	"4.4400000000000004"
"8051"	"star_calib.avi"	NA	"4.33"
"8068"	"star_calib.avi"	"4.55"	"4.59"
"8085"	"star_calib.avi"	"4.54"	"4.37"
"8101"	"star_calib.avi"	NA	"4.33"
"8118"	"star_calib.avi"	"4.55"	"4.32"
"8135"	"star_calib.avi"	"4.4000000000000004"	"4.5999999999999996"
"8151"	"star_calib.avi"	"4.55"	"4.34"
"8168"	"star_calib.avi"	NA	"4.53"
"8185"	"star_calib.avi"	"4.3499999999999996"	"4.5"
"8202"	"star_calib.avi"	"4.37"	"4.34"
"8218"	"star_calib.avi"	"4.4000000000000004"	"4.33"
"8235"	"star_calib.avi"	"4.38"	"4.45"
"8252"	"star_calib.avi"	"3.9"	"4.21"
"8268"	"star_calib.avi"	NA	NA
"8285"	"star_calib.avi"	NA	NA
"8302"	"star_calib.avi"	NA	NA
"8318"	"star_calib.avi"	NA	NA
"8335"	"star_calib.avi"	NA	NA
"8352"	"star_calib.avi"	NA	NA
"8368"	"star_calib.avi"	NA	NA
"8385"	"star_calib.avi"	NA	NA
"8402"	"star_calib.avi"	NA	NA
"8418"	"star_calib.avi"	NA	NA
"8435"	"star_calib.avi"	NA	NA
"8452"	"star_calib.avi"	NA	NA
"8468"	"star_calib.avi"	NA	NA
"8485"	"star_calib.avi"	NA	NA
"8502"	"star_calib.avi"	NA	NA
"8518"	"star_calib.avi"	NA	NA
"8535"	"star_calib.avi"	NA	NA
"8552"	"star_calib.avi"	NA	NA
"8568"	"star_calib.avi"	NA	NA
"8585"	"star_calib.avi"	NA	NA
"8602"	"star_calib.avi"	NA	NA
