2;0.21;0.43;0;0;0;1;0.39;0.39;2;0.21;0.43;0;0;0;0;0;0;0;0;0;0;0;0;3;0.22;0.65;0;0;0;0;0;0;3;0.22;0.65;2;0.12;0.25;0;0;0;1;0.22;0.22;2;0.12;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.29;0.87;0;0;0;0;0;0;3;0.29;0.87;3;0.28;0.85;0;0;0;0;0;0;3;0.28;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;5;0.16;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.1;0.3;0;0;0;3;0.1;0.3;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.28;0.28;1;0.29;0.29;1;0.22;0.22;2;0.29;0.58;1;0;0;0;0;0;3;0.26;0.77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.32;0.32;0;0;0;1;0.56;0.56;1;0.32;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.06;0.06;0;0;0;1;0.8;0.8;1;0.06;0.06;2;0.25;0.5;0;0;0;1;0.31;0.31;2;0.25;0.5;0;0;0;1;0.34;0.34;2;0.08;0.16;1;0.34;0.34;1;0.01;0.01;0;0;0;2;0.41;0.83;1;0.01;0.01;2;0.27;0.54;0;0;0;1;0.24;0.24;2;0.27;0.54;2;0.43;0.87;0;0;0;0;0;0;2;0.43;0.87;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.08;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.19;0.19;1;0.06;0.06;1;0.55;0.55;2;0.13;0.25;0;0;0;0;0;0;0;0;0;0;0;0;
1;0.03;0.03;0;0;0;2;0.35;0.7;1;0.03;0.03;1;0.41;0.41;1;0.42;0.42;0;0;0;2;0.41;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.1;0.4;0;0;0;1;0.35;0.35;0;0;0;0;0;0;1;0.35;0.35;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.38;0.38;1;0.47;0.47;1;0.38;0.38;0;0;0;0;0;0;1;0.9;0.9;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.17;0.17;1;0.68;0.68;1;0.17;0.17;0;0;0;1;0.24;0.24;0;0;0;1;0.24;0.24;
1;0.12;0.12;0;0;0;0;0;0;1;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
